epoch,train_loss,test_loss
64,0.01526546162269317,0.008436397156889005
65,0.015192913478370356,0.008527822465446935
66,0.015078621625527923,0.008562924202645796
67,0.015148416359906507,0.008479828066895453
68,0.014994992894614851,0.008518205803603742
69,0.01491205340703704,0.008395509367241998
70,0.014970180811969781,0.008246362762139092
71,0.01493223502132556,0.008603431227735577
72,0.014936257462320331,0.00840483094589732
73,0.014720942439409296,0.008301825634739801
74,0.014724742617494641,0.00821910919434883
75,0.014534182829123396,0.008251833371128359
76,0.0145784492785919,0.008218619159537033
77,0.01453281201341457,0.008322173830710421
78,0.014463258556363812,0.008173481554170754
79,0.014514489977828298,0.008234234180099349
80,0.014390688286199712,0.008166475626003032
81,0.014388351997409156,0.008325800459265252
82,0.014325402962385948,0.008123399933343226
83,0.014312942714578118,0.008177413509890683
84,0.014281315969982201,0.008087219102681563
85,0.014252495164494873,0.008304781558800418
86,0.014210567521051248,0.00816415075493871
87,0.014091518533664029,0.008343273755250815
88,0.014115801151825608,0.008040653608018918
89,0.014114832034515596,0.008296201163968774
90,0.014118117683004396,0.00803856998532659
91,0.014115071887493065,0.008136463676082884
92,0.01408100558755723,0.008133120589081269
93,0.01401992310642045,0.00803597723138255
94,0.014125856740263799,0.00805341363715377
95,0.013987236515790476,0.00802445817545478
96,0.014047275372878107,0.00806873541586716
97,0.013897669874655351,0.008232747129788446
98,0.013987144328592355,0.008069140818628992
99,0.013910759896635785,0.008124421834045107
100,0.013975411796968394,0.008043979856576594
101,0.013818390569609675,0.008191324572193102
102,0.01385735397829594,0.007994307181117002
103,0.013861987071395876,0.007966235640924423
104,0.013857396759727317,0.007967536904616282
105,0.01376124184617971,0.008047851566466906
106,0.013722610535204266,0.008056932994041522
107,0.013784795198633697,0.007950536899207125
108,0.013745084880105752,0.00800711612467531
109,0.013720461048443775,0.008115892916575145
110,0.013675170617044761,0.008002500142177287
111,0.01373042766508623,0.008053915027335708
112,0.013728300145108717,0.007883565886943373
113,0.01367147677894628,0.007986010719433357
114,0.013590258261738796,0.007938642235393725
115,0.013680842547895467,0.007885127229427146
116,0.013576276098245691,0.007928094795865516
117,0.01363980333576133,0.007895600196975723
118,0.013624541527376776,0.007882965666303447
119,0.013562871814975808,0.007844038271643924
120,0.013533384242675901,0.007902393900341231
121,0.013555360191262742,0.007847321968951772
122,0.013496252691455303,0.007938731114340524
123,0.013554083980189641,0.007876666089111306
124,0.013479476101422118,0.007887016009069311
125,0.013494239234823674,0.007882918891901115
126,0.013474999100533232,0.007855474237036312
127,0.013506532102015113,0.007949053642937456
128,0.013478757450795997,0.007848141212016345
129,0.013427333475740662,0.00789393229860338
130,0.013481029262064721,0.00785553662218417
131,0.013431876685192544,0.007868975672216312
132,0.013393994709488686,0.007835214631675901
133,0.013395950852383938,0.007895252116217787
134,0.013381754065843939,0.00784204741124995
135,0.01333105807036159,0.007820381872830386
136,0.01325254288446333,0.007842793681896028
137,0.013335013102812024,0.007820967650392427
138,0.013288993112883117,0.007867888295320126
139,0.01329467257893894,0.007815295554003414
140,0.013281852059065286,0.007813932162199942
141,0.01320040594316836,0.007807748985041882
142,0.013206569678568616,0.007783356928530167
143,0.013278815494471631,0.007881472367916326
144,0.013289655585953028,0.007727304178659084
145,0.01327960779562602,0.007780862735553627
146,0.01316270785889744,0.007776180873427294
147,0.013169261896540578,0.007732861210737061
148,0.01323335037662629,0.007848122262369561
149,0.013216174457370696,0.007770082391095611
150,0.013196712566021418,0.00775287965857336
